user_id,tweet_id,username,location,following,followers,twt_created_at,total_tweets,retweet_count,text,hashtags,mentions
56,56,Gaganarora090,Delhi,56,1,2022-11-02 04:53:27+00:00,264,0,@MCD_Delhi @LtGovDelhi ...will this complaint be resolved or not? https://t.co/rQZ0MO5Z3e,[],"[{'screen_name': 'MCD_Delhi', 'name': 'Municipal Corporation of Delhi', 'id': 1008443214758461440, 'id_str': '1008443214758461440', 'indices': [0, 10]}, {'screen_name': 'LtGovDelhi', 'name': 'LG Delhi', 'id': 815473030868545537, 'id_str': '815473030868545537', 'indices': [11, 22]}]"
57,57,HimanshuDubeyUP,"लखनऊ, भारत",45,34,2022-11-02 03:57:22+00:00,76,0,"All India Institute of Medical Sciences (AIIMS)
#70YearSeries 
#aiims #aiimsdelhi #nehru @INCIndia @RahulGandhi @IYC @INCUttarPradesh https://t.co/HFZZQEZ6En","[{'text': '70YearSeries', 'indices': [48, 61]}, {'text': 'aiims', 'indices': [63, 69]}, {'text': 'aiimsdelhi', 'indices': [70, 81]}, {'text': 'nehru', 'indices': [82, 88]}]","[{'screen_name': 'INCIndia', 'name': 'Congress', 'id': 1153045459, 'id_str': '1153045459', 'indices': [89, 98]}, {'screen_name': 'RahulGandhi', 'name': 'Rahul Gandhi', 'id': 3171712086, 'id_str': '3171712086', 'indices': [99, 111]}, {'screen_name': 'IYC', 'name': 'Indian Youth Congress', 'id': 16293020, 'id_str': '16293020', 'indices': [112, 116]}, {'screen_name': 'INCUttarPradesh', 'name': 'UP Congress', 'id': 1906974517, 'id_str': '1906974517', 'indices': [117, 133]}]"
58,58,ujjwals050,delhi,8,0,2022-11-02 00:52:09+00:00,92,0,@MCD_Delhi @LtGovDelhi @AshwaniKumar_92 @GyaneshBharti1 @humasqureshi When will you resolve this ? Citizen shared a MCD-311 complaint with you. Support this complaint by VOTING Up on it. https://t.co/JkgTdUkdVl https://t.co/RwuBYchul3,[],"[{'screen_name': 'MCD_Delhi', 'name': 'Municipal Corporation of Delhi', 'id': 1008443214758461440, 'id_str': '1008443214758461440', 'indices': [0, 10]}, {'screen_name': 'LtGovDelhi', 'name': 'LG Delhi', 'id': 815473030868545537, 'id_str': '815473030868545537', 'indices': [11, 22]}, {'screen_name': 'AshwaniKumar_92', 'name': 'Ashwani Kumar', 'id': 728434197812019200, 'id_str': '728434197812019200', 'indices': [23, 39]}, {'screen_name': 'GyaneshBharti1', 'name': 'Gyanesh Bharti', 'id': 4455654073, 'id_str': '4455654073', 'indices': [40, 55]}, {'screen_name': 'humasqureshi', 'name': 'Huma Qureshi', 'id': 283916211, 'id_str': '283916211', 'indices': [56, 69]}]"
59,59,drvinay_aiims,"New Delhi, India",241,1710,2022-11-01 17:08:23+00:00,915,5,"A good news for patient coming to #aiims for orthopaedic surgeries.
@singhpiya735 

#aiimsdelhi #confirmed #MedTwitter https://t.co/x9rpV0OFvy","[{'text': 'aiims', 'indices': [34, 40]}, {'text': 'aiimsdelhi', 'indices': [84, 95]}, {'text': 'confirmed', 'indices': [96, 106]}, {'text': 'MedTwitter', 'indices': [107, 118]}]","[{'screen_name': 'singhpiya735', 'name': 'प्रियंका सिंह (Priyanka Singh)', 'id': 2922727908, 'id_str': '2922727908', 'indices': [68, 81]}]"
60,60,ganga_vihar,,20,19,2022-11-01 15:09:44+00:00,1120,0,"@Citizen82993241 @CabipoolDEL @LtGovDelhi @MCD_Delhi I am seeing this complaint from last multiple months..still not addressed…what government authorities are doing, really surprising",[],"[{'screen_name': 'Citizen82993241', 'name': 'Citizen of India', 'id': 1491503130152153088, 'id_str': '1491503130152153088', 'indices': [0, 16]}, {'screen_name': 'CabipoolDEL', 'name': 'Cabipool Delhi', 'id': 754205167193616384, 'id_str': '754205167193616384', 'indices': [17, 29]}, {'screen_name': 'LtGovDelhi', 'name': 'LG Delhi', 'id': 815473030868545537, 'id_str': '815473030868545537', 'indices': [30, 41]}, {'screen_name': 'MCD_Delhi', 'name': 'Municipal Corporation of Delhi', 'id': 1008443214758461440, 'id_str': '1008443214758461440', 'indices': [42, 52]}]"
61,61,KhanSah38402986,,14,0,2022-11-01 14:36:34+00:00,3,0,"I had made this complaint on Makd's portal 311 but without any inquiry, the complaint was disposed off. 
The complaint is that in D-57 J J  Colony, Khayala, a man has already built 5 buildings, above that he is building 2 more. There is so much Corruption in MCD @MCD_Delhi https://t.co/2C1YvCwi4M",[],"[{'screen_name': 'MCD_Delhi', 'name': 'Municipal Corporation of Delhi', 'id': 1008443214758461440, 'id_str': '1008443214758461440', 'indices': [263, 273]}]"
62,62,siddeshwarjirli,"Karnataka, India",68,64,2022-11-01 10:42:33+00:00,84,5,Bagalkote district has always been deprived from facilities even after 25th year as district. We request #AIIMSforBAGALKOTE as Bagalkote has all the needs. #aiims #KannadaRajyothsava @narendramodi @mansukhmandviya @CMofKarnataka @CCPatilBJP https://t.co/ORl0xXYz7N,"[{'text': 'AIIMSforBAGALKOTE', 'indices': [105, 123]}, {'text': 'aiims', 'indices': [156, 162]}, {'text': 'KannadaRajyothsava', 'indices': [163, 182]}]","[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [183, 196]}, {'screen_name': 'mansukhmandviya', 'name': 'Dr Mansukh Mandaviya', 'id': 432697203, 'id_str': '432697203', 'indices': [197, 213]}, {'screen_name': 'CMofKarnataka', 'name': 'CM of Karnataka', 'id': 2713703797, 'id_str': '2713703797', 'indices': [214, 228]}, {'screen_name': 'CCPatilBJP', 'name': 'C C Patil', 'id': 1032828625513373697, 'id_str': '1032828625513373697', 'indices': [229, 240]}]"
63,63,rksharma183,"New Delhi, India",82,5,2022-11-01 09:20:49+00:00,78,0,@EESL_India @MCD_Delhi I don't have complaint no. Kindly take this tweet as a re-complain. And request you to take a necessary action regarding the same.,[],"[{'screen_name': 'EESL_India', 'name': 'EESL India', 'id': 3401719092, 'id_str': '3401719092', 'indices': [0, 11]}, {'screen_name': 'MCD_Delhi', 'name': 'Municipal Corporation of Delhi', 'id': 1008443214758461440, 'id_str': '1008443214758461440', 'indices': [12, 22]}]"
64,64,sksainivkp,,26,15,2022-11-01 09:04:46+00:00,97,1,@MCD_Delhi Street lights in Gulmohar apart vikas puri not working from 1 week. JE Mr. Atul jha never picked up the phone not taking action on complaint,[],"[{'screen_name': 'MCD_Delhi', 'name': 'Municipal Corporation of Delhi', 'id': 1008443214758461440, 'id_str': '1008443214758461440', 'indices': [0, 10]}]"
65,65,Prakashkumar_07,"New Delhi, India",58,24,2022-11-08 17:13:55+00:00,641,0,"@DelhiComplaint @MCD_Delhi @GyaneshBharti1 Portals me status check kr rha hu to 
Complaint no. Do not found show hota hai
Jbki mujhe complaint no. Mujhe sms or mail aaya tha complaint krne ke baad",[],"[{'screen_name': 'DelhiComplaint', 'name': 'Delhi Complaint', 'id': 1275042856613195782, 'id_str': '1275042856613195782', 'indices': [0, 15]}, {'screen_name': 'MCD_Delhi', 'name': 'Municipal Corporation of Delhi', 'id': 1008443214758461440, 'id_str': '1008443214758461440', 'indices': [16, 26]}, {'screen_name': 'GyaneshBharti1', 'name': 'Gyanesh Bharti', 'id': 4455654073, 'id_str': '4455654073', 'indices': [27, 42]}]"
66,66,ganga_vihar,,20,19,2022-11-08 15:49:08+00:00,1120,0,"@DelhiComplaint @MCD_Delhi No acknowledgement and action on complaint till date after complaining from last 4-5 months. is there any weekly/monthly scheme for encroachment of government footpath also in captial city of india????

@GyaneshBharti1 @AshwaniKumar_92 @SBM_MCD @EastDelhiMCD @dcshahsouth",[],"[{'screen_name': 'DelhiComplaint', 'name': 'Delhi Complaint', 'id': 1275042856613195782, 'id_str': '1275042856613195782', 'indices': [0, 15]}, {'screen_name': 'MCD_Delhi', 'name': 'Municipal Corporation of Delhi', 'id': 1008443214758461440, 'id_str': '1008443214758461440', 'indices': [16, 26]}, {'screen_name': 'GyaneshBharti1', 'name': 'Gyanesh Bharti', 'id': 4455654073, 'id_str': '4455654073', 'indices': [230, 245]}, {'screen_name': 'AshwaniKumar_92', 'name': 'Ashwani Kumar', 'id': 728434197812019200, 'id_str': '728434197812019200', 'indices': [246, 262]}, {'screen_name': 'SBM_MCD', 'name': 'Swachh Survekshan MCD', 'id': 957621630238326784, 'id_str': '957621630238326784', 'indices': [263, 271]}, {'screen_name': 'EastDelhiMCD', 'name': 'East Delhi MCD', 'id': 734827505530458112, 'id_str': '734827505530458112', 'indices': [272, 285]}, {'screen_name': 'dcshahsouth', 'name': 'Deputy Commissioner, Shahdara South Zone', 'id': 1366341026282049538, 'id_str': '1366341026282049538', 'indices': [286, 298]}]"
67,67,eraviteja,PAN INDIA,720,218,2022-11-08 09:01:49+00:00,1589,0,"Rather than Quantity, Quality is alao required especially # AIIMS. 
when can #purvanchal &amp; #madhyanchal stop travelling to #delhi for #AIIMS. We need to strengthen the regional AIIMS. https://t.co/pKAuNd65ne","[{'text': 'purvanchal', 'indices': [77, 88]}, {'text': 'madhyanchal', 'indices': [95, 107]}, {'text': 'delhi', 'indices': [127, 133]}, {'text': 'AIIMS', 'indices': [138, 144]}]",[]
68,68,Jasvindr_Rawat,"New Delhi, India",32,5,2022-11-07 06:30:43+00:00,60,0,"@MCD_Delhi @CMODelhi @dcwestzone @CPCB_OFFICIAL @DC_NGZMCD @LtGovDelhi @AAPDelhi @ArvindKejriwal @MlaMahinder @ApniWestdelhi @DPCC_pollution @SatyendarJain @MoHFW_INDIA Name- Jasvinder 
Number- 9953988684
Proper Add/Location- Gali No.-5, Sethi Enclave, Mohan Garden, Uttam nagar, New Delhi -110059, (Near sukar Bazar, SBI ATM, Hanuman Mandir Wali Gali,)

I already complaint through application on 4th November, https://t.co/DH2eczV63p",[],"[{'screen_name': 'MCD_Delhi', 'name': 'Municipal Corporation of Delhi', 'id': 1008443214758461440, 'id_str': '1008443214758461440', 'indices': [0, 10]}, {'screen_name': 'CMODelhi', 'name': 'CMO Delhi', 'id': 1242298980660178951, 'id_str': '1242298980660178951', 'indices': [11, 20]}, {'screen_name': 'dcwestzone', 'name': 'Dy. Commissioner West Zone MCD', 'id': 1547832181992857601, 'id_str': '1547832181992857601', 'indices': [21, 32]}, {'screen_name': 'CPCB_OFFICIAL', 'name': 'Central Pollution Control Board', 'id': 1056904937932709888, 'id_str': '1056904937932709888', 'indices': [33, 47]}, {'screen_name': 'DC_NGZMCD', 'name': 'Dy Commissioner, Najafgarh Zone, MCD', 'id': 1548914581678202880, 'id_str': '1548914581678202880', 'indices': [48, 58]}, {'screen_name': 'LtGovDelhi', 'name': 'LG Delhi', 'id': 815473030868545537, 'id_str': '815473030868545537', 'indices': [59, 70]}, {'screen_name': 'AAPDelhi', 'name': 'Aam Aadmi Party Delhi', 'id': 2299699574, 'id_str': '2299699574', 'indices': [71, 80]}, {'screen_name': 'ArvindKejriwal', 'name': 'Arvind Kejriwal', 'id': 405427035, 'id_str': '405427035', 'indices': [81, 96]}, {'screen_name': 'MlaMahinder', 'name': 'MLA Mahinder Yadav', 'id': 1305131749903683585, 'id_str': '1305131749903683585', 'indices': [97, 109]}, {'screen_name': 'ApniWestdelhi', 'name': 'APNI WEST DELHI', 'id': 1376041729887928325, 'id_str': '1376041729887928325', 'indices': [110, 124]}, {'screen_name': 'DPCC_pollution', 'name': 'Delhi Pollution Control Committee', 'id': 1062966155529347072, 'id_str': '1062966155529347072', 'indices': [125, 140]}, {'screen_name': 'SatyendarJain', 'name': 'Satyendar Jain', 'id': 362506755, 'id_str': '362506755', 'indices': [141, 155]}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': 2596143056, 'id_str': '2596143056', 'indices': [156, 168]}]"
69,69,ganga_vihar,,20,19,2022-11-06 17:37:06+00:00,1120,0,@dcshahsouth @GyaneshBharti1 @MCD_Delhi @SBM_MCD These all programs are just to waste tax payers money. MCD doing nothing regarding waste management on ground and they are not attending any public complaint because in most of the cases MCD is taking money for hiding things.,[],"[{'screen_name': 'dcshahsouth', 'name': 'Deputy Commissioner, Shahdara South Zone', 'id': 1366341026282049538, 'id_str': '1366341026282049538', 'indices': [0, 12]}, {'screen_name': 'GyaneshBharti1', 'name': 'Gyanesh Bharti', 'id': 4455654073, 'id_str': '4455654073', 'indices': [13, 28]}, {'screen_name': 'MCD_Delhi', 'name': 'Municipal Corporation of Delhi', 'id': 1008443214758461440, 'id_str': '1008443214758461440', 'indices': [29, 39]}, {'screen_name': 'SBM_MCD', 'name': 'Swachh Survekshan MCD', 'id': 957621630238326784, 'id_str': '957621630238326784', 'indices': [40, 48]}]"
70,70,RITESHKUMARRANA,"Bakhtawar Pur, New Delhi",593,127,2022-11-05 07:44:07+00:00,1619,0,"@DmcNarela @MCD_Delhi @GyaneshBharti1 @AshwaniKumar_92 @LtGovDelhi @CPCB_OFFICIAL @DPCC_pollution @NorthDMCSwachh Respected all,my previous complaint attended by @MCD_Delhi on time and assure me for regular cleaning but I have watched last one week your pvt contractor clean this site once in 4-5 days and all garbage floating on road everytime.
@DmcNarela This is your #SwachhDelhi mission! https://t.co/whDTtqLZlw","[{'text': 'SwachhDelhi', 'indices': [370, 382]}]","[{'screen_name': 'DmcNarela', 'name': 'MCD (Narela Zone)', 'id': 1063399464004608000, 'id_str': '1063399464004608000', 'indices': [0, 10]}, {'screen_name': 'MCD_Delhi', 'name': 'Municipal Corporation of Delhi', 'id': 1008443214758461440, 'id_str': '1008443214758461440', 'indices': [11, 21]}, {'screen_name': 'GyaneshBharti1', 'name': 'Gyanesh Bharti', 'id': 4455654073, 'id_str': '4455654073', 'indices': [22, 37]}, {'screen_name': 'AshwaniKumar_92', 'name': 'Ashwani Kumar', 'id': 728434197812019200, 'id_str': '728434197812019200', 'indices': [38, 54]}, {'screen_name': 'LtGovDelhi', 'name': 'LG Delhi', 'id': 815473030868545537, 'id_str': '815473030868545537', 'indices': [55, 66]}, {'screen_name': 'CPCB_OFFICIAL', 'name': 'Central Pollution Control Board', 'id': 1056904937932709888, 'id_str': '1056904937932709888', 'indices': [67, 81]}, {'screen_name': 'DPCC_pollution', 'name': 'Delhi Pollution Control Committee', 'id': 1062966155529347072, 'id_str': '1062966155529347072', 'indices': [82, 97]}, {'screen_name': 'NorthDMCSwachh', 'name': 'NorthMCD-Swachh Survekshan', 'id': 1179021441871704064, 'id_str': '1179021441871704064', 'indices': [98, 113]}, {'screen_name': 'MCD_Delhi', 'name': 'Municipal Corporation of Delhi', 'id': 1008443214758461440, 'id_str': '1008443214758461440', 'indices': [162, 172]}, {'screen_name': 'DmcNarela', 'name': 'MCD (Narela Zone)', 'id': 1063399464004608000, 'id_str': '1063399464004608000', 'indices': [346, 356]}]"
71,71,TheDeepakDuggal,"New Delhi, India",539,136,2022-11-05 05:23:13+00:00,441,0,"@official_dda @MCD_Delhi @ManchNajafgarh @DelhiComplaint @ArvindKejriwal Finally today just Yet MCD has removed the broken bench after a complaint on 19th July 2022, Doesn't understand ki Thanks Bolu Ya Disappoint hou .... Anyway instead of DDA, MCD has removed the Bench. https://t.co/nzNWWmfsck https://t.co/yKYY4E0BCq",[],"[{'screen_name': 'official_dda', 'name': 'Delhi Development Authority', 'id': 974254088325160960, 'id_str': '974254088325160960', 'indices': [0, 13]}, {'screen_name': 'MCD_Delhi', 'name': 'Municipal Corporation of Delhi', 'id': 1008443214758461440, 'id_str': '1008443214758461440', 'indices': [14, 24]}, {'screen_name': 'ManchNajafgarh', 'name': 'विकास मंच', 'id': 965418362951086080, 'id_str': '965418362951086080', 'indices': [25, 40]}, {'screen_name': 'DelhiComplaint', 'name': 'Delhi Complaint', 'id': 1275042856613195782, 'id_str': '1275042856613195782', 'indices': [41, 56]}, {'screen_name': 'ArvindKejriwal', 'name': 'Arvind Kejriwal', 'id': 405427035, 'id_str': '405427035', 'indices': [57, 72]}]"
72,72,SANNYKu60251662,,19,6,2022-11-04 19:57:31+00:00,8,0,"@DelhiComplaint @LtGovDelhi @AshwaniKumar_92 @GyaneshBharti1 @MCD_Delhi Dear Sir, 
We have received a notification regarding registering complaint and details of a person who will solve the problem but the concerned person has not come till date, I am sharing the screenshot of the notification and details.
Kindly do something imedietly https://t.co/gbi9XZ2pFd",[],"[{'screen_name': 'DelhiComplaint', 'name': 'Delhi Complaint', 'id': 1275042856613195782, 'id_str': '1275042856613195782', 'indices': [0, 15]}, {'screen_name': 'LtGovDelhi', 'name': 'LG Delhi', 'id': 815473030868545537, 'id_str': '815473030868545537', 'indices': [16, 27]}, {'screen_name': 'AshwaniKumar_92', 'name': 'Ashwani Kumar', 'id': 728434197812019200, 'id_str': '728434197812019200', 'indices': [28, 44]}, {'screen_name': 'GyaneshBharti1', 'name': 'Gyanesh Bharti', 'id': 4455654073, 'id_str': '4455654073', 'indices': [45, 60]}, {'screen_name': 'MCD_Delhi', 'name': 'Municipal Corporation of Delhi', 'id': 1008443214758461440, 'id_str': '1008443214758461440', 'indices': [61, 71]}]"
73,73,drvinay_aiims,"New Delhi, India",241,1710,2022-11-04 13:20:05+00:00,915,6,"🔈✳️
Heights of Good governance

#aiims in ur pocket

just use use #smartphone 

#AIIMSDELHI now going to start #patient #care #dashboard 

Now u can Track Real Time
Bed Status
Admission
Radio &amp;Lab investigations
OT and Day Care Status on ur fingertips.

#MedTwitter #media @ANI https://t.co/yZk4bRrqVr","[{'text': 'aiims', 'indices': [32, 38]}, {'text': 'smartphone', 'indices': [66, 77]}, {'text': 'AIIMSDELHI', 'indices': [80, 91]}, {'text': 'patient', 'indices': [111, 119]}, {'text': 'care', 'indices': [120, 125]}, {'text': 'dashboard', 'indices': [126, 136]}, {'text': 'MedTwitter', 'indices': [258, 269]}, {'text': 'media', 'indices': [270, 276]}]","[{'screen_name': 'ANI', 'name': 'ANI', 'id': 355989081, 'id_str': '355989081', 'indices': [277, 281]}]"
74,74,drvinay_aiims,"New Delhi, India",241,1710,2022-11-04 10:44:07+00:00,915,8,"🛺🛺🛺🛺🛺
50 more E-Vehicles with #free service within #aiims new delhi for #patients ,attendants and staff.

It will not only increase availability and quality of said service to patients,as well as reduce #Pollution too within #AIIMSDELHI campus.

#MedTwitter #media @ANI https://t.co/frGBmEcUXw","[{'text': 'free', 'indices': [30, 35]}, {'text': 'aiims', 'indices': [51, 57]}, {'text': 'patients', 'indices': [72, 81]}, {'text': 'Pollution', 'indices': [203, 213]}, {'text': 'AIIMSDELHI', 'indices': [225, 236]}, {'text': 'MedTwitter', 'indices': [246, 257]}, {'text': 'media', 'indices': [258, 264]}]","[{'screen_name': 'ANI', 'name': 'ANI', 'id': 355989081, 'id_str': '355989081', 'indices': [265, 269]}]"
75,75,drvinay_aiims,"New Delhi, India",241,1710,2022-11-04 09:15:15+00:00,915,8,"➡️🔺IMPORTANT 📢😊😊

Another Good Policy for #poor Patients at #AIIMS #Delhi 

After Procurement Policy for Ortho Implants at #aiims hospital campus, #aiimsdirector released another order for #dental IMPLANTS by #amrit pharmacy ONLY as per need of patient.

#MedTwitter #media https://t.co/g0hpJz3EO8","[{'text': 'poor', 'indices': [42, 47]}, {'text': 'AIIMS', 'indices': [60, 66]}, {'text': 'Delhi', 'indices': [67, 73]}, {'text': 'aiims', 'indices': [123, 129]}, {'text': 'aiimsdirector', 'indices': [147, 161]}, {'text': 'dental', 'indices': [189, 196]}, {'text': 'amrit', 'indices': [209, 215]}, {'text': 'MedTwitter', 'indices': [255, 266]}, {'text': 'media', 'indices': [267, 273]}]",[]
76,76,meee_mumbaikar,"Mumbai, India",2172,821,2022-11-04 03:25:56+00:00,13549,0,"#AIIMS OF UP ‼️
Thanks @myogiadityanath ji for this Extra Super achievements !!!
Smile Yogi ji, India is becoming a hub of #medical tourism...
https://t.co/nI8cXVvONi

#superstition #MedicalFacts #Baba #tantrik #CrimesAgainstHumanity #TreatmentNotTrauma #treatment #deathgore #UP https://t.co/UGQ93uZWnV https://t.co/Qua9yCfPlL","[{'text': 'AIIMS', 'indices': [0, 6]}, {'text': 'medical', 'indices': [123, 131]}, {'text': 'superstition', 'indices': [168, 181]}, {'text': 'MedicalFacts', 'indices': [182, 195]}, {'text': 'Baba', 'indices': [196, 201]}, {'text': 'tantrik', 'indices': [202, 210]}, {'text': 'CrimesAgainstHumanity', 'indices': [211, 233]}, {'text': 'TreatmentNotTrauma', 'indices': [234, 253]}, {'text': 'treatment', 'indices': [254, 264]}, {'text': 'deathgore', 'indices': [265, 275]}, {'text': 'UP', 'indices': [276, 279]}]","[{'screen_name': 'myogiadityanath', 'name': 'Yogi Adityanath', 'id': 3437532637, 'id_str': '3437532637', 'indices': [23, 39]}]"
77,77,SohailArshadKh2,(MAROL NAKA ANDHERI EAST),92,6,2022-11-03 22:02:42+00:00,57,0,@VivekMMishra2 @MahaCyber1 @MumbaiPolice @ABPNews @aajtak @CPMumbaiPolice @CPMumbaiPolice  Respected sir please look into this matter personally as the safety of our women’s is in danger and its a disgrace for our country @ArvindKejriwal @ArvindKejriwal @PreetiSMenon @MahaCyber1,[],"[{'screen_name': 'VivekMMishra2', 'name': 'Vivek M Mishra', 'id': 1559922081906962432, 'id_str': '1559922081906962432', 'indices': [0, 14]}, {'screen_name': 'MahaCyber1', 'name': 'Maharashtra Cyber', 'id': 913298364275367936, 'id_str': '913298364275367936', 'indices': [15, 26]}, {'screen_name': 'MumbaiPolice', 'name': 'मुंबई पोलीस - Mumbai Police', 'id': 4573405572, 'id_str': '4573405572', 'indices': [27, 40]}, {'screen_name': 'ABPNews', 'name': 'ABP News', 'id': 39240673, 'id_str': '39240673', 'indices': [41, 49]}, {'screen_name': 'aajtak', 'name': 'AajTak', 'id': 42606652, 'id_str': '42606652', 'indices': [50, 57]}, {'screen_name': 'CPMumbaiPolice', 'name': 'पोलीस आयुक्त, बृहन्मुंबई - CP Mumbai Police', 'id': 4575856758, 'id_str': '4575856758', 'indices': [58, 73]}, {'screen_name': 'CPMumbaiPolice', 'name': 'पोलीस आयुक्त, बृहन्मुंबई - CP Mumbai Police', 'id': 4575856758, 'id_str': '4575856758', 'indices': [74, 89]}, {'screen_name': 'ArvindKejriwal', 'name': 'Arvind Kejriwal', 'id': 405427035, 'id_str': '405427035', 'indices': [222, 237]}, {'screen_name': 'ArvindKejriwal', 'name': 'Arvind Kejriwal', 'id': 405427035, 'id_str': '405427035', 'indices': [238, 253]}, {'screen_name': 'PreetiSMenon', 'name': 'Preeti Sharma Menon', 'id': 988858957, 'id_str': '988858957', 'indices': [254, 267]}, {'screen_name': 'MahaCyber1', 'name': 'Maharashtra Cyber', 'id': 913298364275367936, 'id_str': '913298364275367936', 'indices': [268, 279]}]"
78,78,TtajenderKumar,new delhi,30,13,2022-11-03 12:23:24+00:00,144,0,I made the following complaint on mcd311 app but till now no proper action has been taken against anyone and the problem remains the same. @MCD_Delhi @AshwaniKumar_92 @GyaneshBharti1 @LtGovDelhi  @SDMC_Official @rashtrapatibhvn @PMOIndia @ArvindKejriwal @DCPSEastDelhi @DPCc https://t.co/C5ZT20NGbg,[],"[{'screen_name': 'MCD_Delhi', 'name': 'Municipal Corporation of Delhi', 'id': 1008443214758461440, 'id_str': '1008443214758461440', 'indices': [139, 149]}, {'screen_name': 'AshwaniKumar_92', 'name': 'Ashwani Kumar', 'id': 728434197812019200, 'id_str': '728434197812019200', 'indices': [150, 166]}, {'screen_name': 'GyaneshBharti1', 'name': 'Gyanesh Bharti', 'id': 4455654073, 'id_str': '4455654073', 'indices': [167, 182]}, {'screen_name': 'LtGovDelhi', 'name': 'LG Delhi', 'id': 815473030868545537, 'id_str': '815473030868545537', 'indices': [183, 194]}, {'screen_name': 'SDMC_Official', 'name': 'SDMC_Official', 'id': 908637737703452673, 'id_str': '908637737703452673', 'indices': [196, 210]}, {'screen_name': 'rashtrapatibhvn', 'name': 'President of India', 'id': 885487044243238912, 'id_str': '885487044243238912', 'indices': [211, 227]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [228, 237]}, {'screen_name': 'ArvindKejriwal', 'name': 'Arvind Kejriwal', 'id': 405427035, 'id_str': '405427035', 'indices': [238, 253]}, {'screen_name': 'DCPSEastDelhi', 'name': 'DCP South East Delhi', 'id': 4824317152, 'id_str': '4824317152', 'indices': [254, 268]}, {'screen_name': 'dpcc', 'name': 'daryl', 'id': 61336452, 'id_str': '61336452', 'indices': [269, 274]}]"
79,79,Gaganarora090,Delhi,56,1,2022-11-03 09:29:09+00:00,264,0,@MCD_Delhi @GyaneshBharti1 @AshwaniKumar_92 @LtGovDelhi ...attached complaint not getting resolved....why you are not able to provide solution?????? https://t.co/kIjinNsu46,[],"[{'screen_name': 'MCD_Delhi', 'name': 'Municipal Corporation of Delhi', 'id': 1008443214758461440, 'id_str': '1008443214758461440', 'indices': [0, 10]}, {'screen_name': 'GyaneshBharti1', 'name': 'Gyanesh Bharti', 'id': 4455654073, 'id_str': '4455654073', 'indices': [11, 26]}, {'screen_name': 'AshwaniKumar_92', 'name': 'Ashwani Kumar', 'id': 728434197812019200, 'id_str': '728434197812019200', 'indices': [27, 43]}, {'screen_name': 'LtGovDelhi', 'name': 'LG Delhi', 'id': 815473030868545537, 'id_str': '815473030868545537', 'indices': [44, 55]}]"
80,80,rohitsinger92,"Delhi, India",106,69,2022-11-03 08:51:51+00:00,245,0,"Sir please look into this matter this is very dangerous someone can loose their life 🙏 
@LtGovDelhi @ArvindKejriwal @nitin_gadkari @drharshvardhan @PMOIndia @CPWDGOV https://t.co/Q1j0lr67kK",[],"[{'screen_name': 'LtGovDelhi', 'name': 'LG Delhi', 'id': 815473030868545537, 'id_str': '815473030868545537', 'indices': [88, 99]}, {'screen_name': 'ArvindKejriwal', 'name': 'Arvind Kejriwal', 'id': 405427035, 'id_str': '405427035', 'indices': [100, 115]}, {'screen_name': 'nitin_gadkari', 'name': 'Nitin Gadkari', 'id': 97217966, 'id_str': '97217966', 'indices': [116, 130]}, {'screen_name': 'drharshvardhan', 'name': 'Dr Harsh Vardhan', 'id': 77732185, 'id_str': '77732185', 'indices': [131, 146]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [147, 156]}, {'screen_name': 'CPWDGOV', 'name': 'CPWD', 'id': 1027859334561181697, 'id_str': '1027859334561181697', 'indices': [157, 165]}]"
81,81,skapse60,"Nagpur, India",2216,477,2022-11-03 07:28:36+00:00,72,0,International #Gaucher Day Celebrate at #AIIMS New Delhi on 29th October 2022. https://t.co/zRNbK3KpPO,"[{'text': 'Gaucher', 'indices': [14, 22]}, {'text': 'AIIMS', 'indices': [40, 46]}]",[]
82,82,Urmalhotra,Delhi ,417,2124,2022-11-03 03:48:49+00:00,31873,0,"@mansukhmandviya @PMO @MoHFW_INDIA standing outside Ayushman Card Help Desk @ AIIMS Delhi.They are saying ""Server is Down"".This is a regular complaint pls look into this https://t.co/rtWnOr2spP",[],"[{'screen_name': 'mansukhmandviya', 'name': 'Dr Mansukh Mandaviya', 'id': 432697203, 'id_str': '432697203', 'indices': [0, 16]}, {'screen_name': 'pmo', 'name': 'pmo', 'id': 12407832, 'id_str': '12407832', 'indices': [17, 21]}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': 2596143056, 'id_str': '2596143056', 'indices': [22, 34]}]"
83,83,e327df0da0aa47b,,138,7,2022-11-03 03:30:39+00:00,170,0,"@tatapower_ddl @ArvindKejriwal Despite opting subsidy option, TPDDL has generated bill for the month of Oct. an amt. 670.00 against billed unit 150.
Pls. look into the matter.",[],"[{'screen_name': 'tatapower_ddl', 'name': 'Tata Power - DDL', 'id': 3322294153, 'id_str': '3322294153', 'indices': [0, 14]}, {'screen_name': 'ArvindKejriwal', 'name': 'Arvind Kejriwal', 'id': 405427035, 'id_str': '405427035', 'indices': [15, 30]}]"
